,attendedMovies,theatreImportance,numMoviesPerMonth,extraSpendAtMovies,arcade,foodAndDrink,restrooms,comfortableChairs,auditoriumTypeSeating,sizeOfScreen,soundQual,numScreens,cleanRestrooms,distanceTraveled,infoSource_newspaper,infoSource_internet,infoSource_phone,infoSource_tv,infoSource_friends,infoSource_other,purchase_internet,purchase_atTheatre,purchase_idvance,purchase_other,pActive,sActive,ethnicity,gender,uniYear,age,extraSpendInDollar,revPerMonth
attendedMovies,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
theatreImportance,-0.044073832,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numMoviesPerMonth,0.022203753,0.281506034,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extraSpendAtMovies,-0.003662791,0.031835138,0.134305316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arcade,0.017805114,0.087217054,0.07971849,0.011790052,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
foodAndDrink,-0.029804724,0.174484306,0.189362104,0.382759278,0.144881936,1,,,,,,,,,,,,,,,,,,,,,,,,,,
restrooms,-0.000450081,0.124472973,0.115710027,-0.000656853,0.120329727,0.477912036,1,,,,,,,,,,,,,,,,,,,,,,,,,
comfortableChairs,-0.027663761,0.110002251,0.099144124,0.038215924,0.044757998,0.24481505,0.400334777,1,,,,,,,,,,,,,,,,,,,,,,,,
auditoriumTypeSeating,0.021579682,0.165307467,0.090994435,-0.026259976,0.12985458,0.163765137,0.297317958,0.609295171,1,,,,,,,,,,,,,,,,,,,,,,,
sizeOfScreen,0.028729968,0.051466347,0.042432658,0.039685622,0.110176155,0.216593285,0.292754222,0.584444567,0.652629697,1,,,,,,,,,,,,,,,,,,,,,,
soundQual,0.039958872,0.072744096,0.015743237,0.031931198,0.061342335,0.197628817,0.302402368,0.655159107,0.610387525,0.78117468,1,,,,,,,,,,,,,,,,,,,,,
numScreens,0.044081216,0.182194628,0.063662151,-0.045739371,0.158888321,0.200128735,0.273817609,0.396163568,0.510548937,0.465698448,0.475766339,1,,,,,,,,,,,,,,,,,,,,
cleanRestrooms,-0.029534244,0.055222325,0.062963489,0.012229498,0.039649027,0.272997274,0.510985358,0.498323533,0.340372918,0.385514168,0.466911233,0.346461161,1,,,,,,,,,,,,,,,,,,,
distanceTraveled,-0.029043626,0.121807401,0.042262845,0.032440956,0.066732606,0.104862575,-0.042624732,0.123413793,0.156062711,0.12607606,0.102497931,0.103001267,0.063441054,1,,,,,,,,,,,,,,,,,,
infoSource_newspaper,0.085231505,0.052875471,-0.029636265,0.078506748,0.013134273,0.25112261,0.197651639,0.203009462,0.119611242,0.158992028,0.160065929,0.10073761,0.246421271,0.038790593,1,,,,,,,,,,,,,,,,,
infoSource_internet,-0.038949427,0.199925058,0.041792295,0.020933533,0.053539074,0.112654828,0.058097491,0.131989726,0.200967418,0.101706537,0.100681385,0.141332132,0.040331134,0.162038168,0.15892055,1,,,,,,,,,,,,,,,,
infoSource_phone,-0.011233893,0.115075809,0.110150258,0.013311687,0.008852576,0.259900299,0.210351461,0.223886215,0.135576763,0.112781481,0.119102295,0.149482159,0.228105379,0.03632988,0.226602078,0.051119861,1,,,,,,,,,,,,,,,
infoSource_tv,-0.064709678,0.113117879,0.025130913,0.047107242,0.221894258,0.186979544,0.187696772,0.176686658,0.115543756,0.189162529,0.171552488,0.111981495,0.120158338,0.002633522,0.015002072,-0.05612118,0.12730717,1,,,,,,,,,,,,,,
infoSource_friends,-0.004176615,0.095373999,-0.013817221,0.062273377,0.200010816,0.147753738,0.19390727,0.204836229,0.170110819,0.266632794,0.244155737,0.178413263,0.243334245,0.039048617,0.05389981,-0.022573114,0.134265461,0.42150937,1,,,,,,,,,,,,,
infoSource_other,0.05852331,0.125448651,0.062604651,0.050034909,0.23187399,0.179542861,0.267710083,0.197768023,0.116620911,0.159133125,0.167434409,0.221209196,0.171463538,0.004724358,0.087912485,0.072464995,0.233025346,0.351728572,0.433425358,1,,,,,,,,,,,,
purchase_internet,0.020871717,0.081136994,0.019140903,0.000324142,-0.047930673,-0.07500529,-0.074546412,-0.029693202,0.066239042,-0.043478341,-0.06117569,0.033065344,-0.104940409,0.067247206,-0.086078588,0.088193687,-0.162845946,-0.131944615,-0.146691264,-0.095264322,1,,,,,,,,,,,
purchase_atTheatre,-0.025840355,-0.081498766,-0.002991749,-0.032059415,0.029520278,0.024625507,-0.014768635,0.056428958,-0.005014153,0.031799163,0.075974259,-0.009045145,0.043129092,-0.020385155,0.031704083,-0.01297339,0.130694937,0.027309469,0.106316202,0.057982743,-0.653050949,1,,,,,,,,,,
purchase_idvance,0.014046917,0.033492962,-0.030042131,0.018727464,-0.005209272,0.042494044,0.11026761,-0.001180358,-0.027411667,0.023435875,-0.014970281,-0.011936098,0.068210956,-0.000448713,0.068710833,-0.063241739,-0.025158588,0.090735795,0.005973625,-0.00302445,-0.077602795,-0.68855412,1,,,,,,,,,
purchase_other,0.0095545,0.012066659,0.072105177,0.124755259,0.041852058,-0.0289624,-0.08581517,-0.222120237,-0.124464452,-0.125421752,-0.153941348,-0.02971386,-0.137883961,-0.156677955,-0.144490345,-0.009857654,-0.00145758,-0.017311168,-0.074965511,0.057819393,0.176537473,-0.361178288,0.116488453,1,,,,,,,,
pActive,-0.00880976,0.057361723,0.050703372,0.015411092,0.106367465,0.037035469,0.016415292,0.060774973,0.082766366,0.068409027,0.091833799,0.03564336,0.019306865,-0.031324676,0.090325081,0.006444102,0.066069856,0.101712794,0.100713374,0.026634763,-0.103885017,0.069405164,0.020047944,-0.085873251,1,,,,,,,
sActive,0.099967078,0.046374814,-0.012958993,0.042905049,0.009245868,0.047078523,0.007142173,0.116516048,0.102120876,0.101553761,0.120729549,0.07158598,0.071865899,0.051601373,0.12062896,0.031604813,0.13826188,0.153873061,0.068002914,-0.003655119,-0.073724216,0.051562664,0.015094763,-0.081000419,0.415387572,1,,,,,,
ethnicity,0.100469603,0.001242298,-0.035078579,-0.067458381,0.173391735,0.022612834,0.098849482,0.047310955,-0.042006791,0.00240323,0.096676576,0.059046642,0.144476137,-0.075803391,0.05514052,-0.071627401,0.136312268,0.19300734,0.083057953,0.128328303,0.011131601,-0.028682167,-0.001459693,0.137855273,-0.060543061,0.021605141,1,,,,,
gender,0.036407761,-0.025478807,-0.039485416,0.026149694,-0.135241369,0.039442317,0.148937784,0.010413956,-0.052758171,-0.052188346,-0.028032184,-0.039762127,0.273702947,0.108814952,0.178080757,0.05811673,0.224613703,-0.031239518,0.045789272,-0.038460206,-0.098728925,0.03844963,0.039319884,-0.00355937,-0.282868416,-0.073165776,0.137321126,1,,,,
uniYear,-0.202867599,-0.175542805,-0.314311276,0.053756305,-0.04021788,-0.034266875,-0.020983075,-0.051202447,-0.008020032,0.013738899,-0.021839161,-0.067325745,-0.039413802,-0.069434582,0.009349469,-0.042790924,-0.025249976,-0.121103883,-0.042255576,-0.126170128,-0.071783661,0.128739841,-0.103664675,-0.026239605,0.045695748,-0.019050954,-0.116396948,-0.063761388,1,,,
age,-0.240366198,-0.141666791,-0.18927594,0.155231617,0.028087286,0.086334188,0.074249025,-0.001234747,-0.02155664,0.035176436,0.017412123,-0.037895739,0.022123045,-0.075073934,-0.015562766,-0.008768321,-0.017144013,-0.071623044,0.001796479,0.010446658,-0.101819037,0.115938388,-0.055666172,-0.039298521,-0.004787785,-0.150572345,-0.044401109,-0.066243871,0.619994451,1,,
extraSpendInDollar,0.007184416,0.014585357,0.130403246,0.973039118,0.016613009,0.321099385,-0.010801444,0.030798023,-0.019299477,0.03093518,0.030788873,-0.040914668,0.00262426,0.00057438,0.061622735,0.017227871,0.022769973,0.053616211,0.048895967,0.050747158,0.007156954,-0.022751063,-0.004031155,0.141893096,0.020824868,0.047689135,-0.05667348,0.001413915,0.065132899,0.162285415,1,
revPerMonth,0.020217486,0.246841879,0.954765922,0.343174027,0.078469071,0.23306076,0.099244683,0.080627096,0.063221104,0.025401754,0.010366976,0.039970967,0.050908394,0.017134235,-0.024482325,0.03773895,0.101006128,0.043937657,-0.005600948,0.059738184,0.015211334,-0.007321281,-0.029099521,0.114109412,0.043128836,-0.01895375,-0.038939355,-0.047222313,-0.258260602,-0.133734343,0.35089774,1
